Time,Lat,Lon,Alt,Speed_kmh,Sats,Fix
2025-12-24T11:54:20.934Z,38.90276400,121.68367500,72.70,2.17,12,1
2025-12-24T11:54:21.037Z,38.90276400,121.68367500,72.70,2.17,12,1
2025-12-24T11:54:21.132Z,38.90276400,121.68367500,72.70,2.17,12,1
2025-12-24T11:54:21.230Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.329Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.428Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.528Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.626Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.726Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.824Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:21.956Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:22.022Z,38.90276500,121.68368600,72.70,4.85,12,1
2025-12-24T11:54:22.121Z,38.90276700,121.68370600,72.70,7.82,12,1
2025-12-24T11:54:22.253Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.352Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.451Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.549Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.648Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.747Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.912Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:22.946Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:23.046Z,38.90276700,121.68370600,72.40,7.82,12,1
2025-12-24T11:54:23.143Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.245Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.343Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.440Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.541Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.672Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.771Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.871Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:23.936Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:24.069Z,38.90277100,121.68374100,71.90,13.52,12,1
2025-12-24T11:54:24.167Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.266Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.366Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.463Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.565Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.663Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.762Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.928Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:24.965Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:25.059Z,38.90277700,121.68379500,71.30,19.22,12,1
2025-12-24T11:54:25.157Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.256Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.356Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.456Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.587Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.685Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.785Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.884Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:25.950Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:26.082Z,38.90278300,121.68386400,70.60,23.76,12,1
2025-12-24T11:54:26.181Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.280Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.379Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.478Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.576Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.676Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.808Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.907Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:26.973Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:27.072Z,38.90278800,121.68394800,69.90,28.04,12,1
2025-12-24T11:54:27.204Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.303Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.402Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.468Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.600Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.700Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.798Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.897Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:27.996Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:28.161Z,38.90278800,121.68404600,69.20,32.72,12,1
2025-12-24T11:54:28.194Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.293Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.392Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.491Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.590Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.689Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.822Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:28.887Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:29.019Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:29.119Z,38.90278500,121.68416000,68.40,37.04,12,1
2025-12-24T11:54:29.217Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.317Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.415Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.514Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.613Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.713Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.811Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:29.911Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:30.010Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:30.143Z,38.90277800,121.68428200,67.50,39.37,12,1
2025-12-24T11:54:30.207Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.307Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.440Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.505Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.605Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.737Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.903Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:30.936Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:31.032Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:31.134Z,38.90277000,121.68441000,66.70,40.80,12,1
2025-12-24T11:54:31.231Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.331Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.464Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.528Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.628Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.727Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.858Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:31.924Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:32.023Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:32.122Z,38.90275900,121.68454200,65.80,41.61,12,1
2025-12-24T11:54:32.221Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.320Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.419Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.551Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.650Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.748Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.881Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:32.946Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:33.045Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:33.145Z,38.90274000,121.68467400,64.70,42.43,12,1
2025-12-24T11:54:33.244Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.343Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.541Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.579Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.672Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.739Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.838Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:33.937Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:34.101Z,38.90270800,121.68480400,63.50,42.89,12,1
2025-12-24T11:54:34.135Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.267Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.366Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.465Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.564Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.663Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.795Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.861Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:34.960Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:35.059Z,38.90266000,121.68492700,62.40,43.84,12,1
2025-12-24T11:54:35.158Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.257Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.390Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.488Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.554Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.686Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.785Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.884Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:35.983Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:36.148Z,38.90259700,121.68504700,61.20,46.32,12,1
2025-12-24T11:54:36.181Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.280Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.379Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.477Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.577Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.743Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.776Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.874Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:36.973Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:37.072Z,38.90252400,121.68517000,60.10,49.30,12,1
2025-12-24T11:54:37.171Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.304Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.402Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.501Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.600Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.699Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.798Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.897Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:37.996Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:38.095Z,38.90244700,121.68529800,58.90,51.02,12,1
2025-12-24T11:54:38.194Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.293Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.392Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.491Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.590Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.722Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.822Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:38.920Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:39.019Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:39.119Z,38.90237200,121.68542700,57.90,49.93,12,1
2025-12-24T11:54:39.217Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.317Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.448Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.492Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.613Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.712Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.811Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:39.910Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:40.076Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:40.108Z,38.90230200,121.68554800,57.10,45.82,12,1
2025-12-24T11:54:40.207Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.306Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.405Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.505Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.636Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.735Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.834Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:40.935Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:41.035Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:41.131Z,38.90224200,121.68566000,56.30,41.32,12,1
2025-12-24T11:54:41.231Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.330Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.430Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.530Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.628Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.726Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.825Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:41.924Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:42.023Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:42.155Z,38.90218400,121.68576400,55.70,39.47,12,1
2025-12-24T11:54:42.254Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.354Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.452Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.553Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.650Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.749Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.849Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:42.948Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:43.045Z,38.90212300,121.68586300,55.10,39.13,12,1
2025-12-24T11:54:43.144Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.245Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.375Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.445Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.542Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.673Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.771Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:43.871Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:44.005Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:44.070Z,38.90205700,121.68595800,54.60,40.02,12,1
2025-12-24T11:54:44.169Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.270Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.367Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.466Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.564Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.665Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.763Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.861Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:44.994Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:45.060Z,38.90198300,121.68605100,54.00,42.15,12,1
2025-12-24T11:54:45.191Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.257Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.423Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.459Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.556Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.655Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.787Z,38.90190200,121.68614300,53.30,44.24,12,1
2025-12-24T11:54:45.884Z,38.90190200,121.68614300,80.30,44.24,12,1
2025-12-24T11:54:46.051Z,38.90190200,121.68614300,93.30,44.24,12,1
2025-12-24T11:54:46.083Z,38.90190200,121.68614300,100.30,44.24,12,1
2025-12-24T11:54:46.182Z,38.90181400,121.68623600,110.70,45.93,12,1
2025-12-24T11:54:46.282Z,38.90181400,121.68623600,112.70,45.93,12,1
2025-12-24T11:54:46.379Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.480Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.578Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.745Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.779Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.875Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:46.975Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:47.073Z,38.90181400,121.68623600,52.70,45.93,12,1
2025-12-24T11:54:47.171Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.304Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.402Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.469Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.569Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.667Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.766Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.898Z,38.90172400,121.68632900,52.10,46.86,12,1
2025-12-24T11:54:47.996Z,38.90172400,121.68632900,52.10,46.86,12,1
